location,latitude,longitude,magnitude,depth,aftershocks_expected
"Horningsea Park, Sydney",-33.9439,150.8439,0,0,0
"Redfern, Sydney",-33.8932,151.2057,0,0,0
"Muswellbrook, New South Wales",-32.2655,150.8885,4.5,75.4,1
"Penrith, Sydney",-33.6167,150.75,0,0,0
"Blue Mountains, New South Wales",-33.6833,150.2833,0,0,0
"Wollongong, New South Wales",-34.4833,150.9,0,0,0
"Hawkesbury, NSW",-33.6185,150.7574,0,0,0
"Megalong Valley, NSW",-33.7300,150.2345,0,0,0
"Port Kembla, NSW",-34.4672,150.9014,0,0,0
"Blue Mountains, NSW",-33.7099,150.3010,0,0,0
"Gold Coast, QLD",-28.0167,153.4000,0,0,0
"Newcastle, NSW",-32.9283,151.7817,5.8,10,1
"Rockhampton, QLD",-23.3816,150.5078,0,0,0
